681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.35714285714285715,1,0.730438885,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.5,1,0.421099447,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.07142857142857142,1,0.046517225999999995,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.0,0,0.027435987999999998,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.0,0,0.024650638,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.0,0,0.024966037000000003,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.0,0,0.024966037000000003,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.0,0,0.020272671000000003,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.0,0,0.021687112,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.0,0,0.024784226,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.0,0,0.02164049,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.07142857142857142,1,0.050919806,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.5,1,0.12256368599999999,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.5714285714285714,1,1.3965209269999999,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.07479106628630773,0.03849519053839843,0.17687233126621604,0.14767797073541827,0.3136398844713995,34,0.5714285714285714,1,0.177917045,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.5783981723720443,0.06292213599930807,0.365635434967248,0.2491114835550167,0.5122528450099031,34,0.7857142857142857,1,0.159363371,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.5069053200706615,0.07134441307167236,0.3706384018429533,0.2470046000784509,0.4603998741767718,34,0.5,1,0.137303265,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.5405354123530857,0.1770195449444003,0.3756064642985958,0.2437209523469909,0.5134283970095848,34,0.0,0,0.06358340700000001,47.37198913551802,8.516329277149062
681395.5625,247353.4531,0.5869928116841997,0.09203849467793997,0.3803418306204843,0.2467490401645093,0.5032835883988994,34,0.0,0,0.049675115,47.37198913551802,8.516329277149062
681387.1837,247364.6688,0.5583440186192437,0.10183726399147604,0.3856007632433187,0.2483269740517539,0.4681426029742523,34,0.0,0,0.049726582000000005,47.3720910380313,8.516220392005588
681380.0018,247374.2823,0.5682416641970961,0.08048993127845007,0.3919766373081711,0.2421697631019031,0.4966181899110162,34,0.0,0,0.083197313,47.37217838335267,8.516127060613357
681375.2139,247380.6913,0.5605619637150349,0.08363954761479404,0.39751480529151023,0.23315384706819284,0.500196443380169,34,0.0,0,0.083197313,47.37223661351959,8.516064839956535
681371.6229,247385.49800000002,0.4973787295719968,0.17970254211124978,0.4036230788025457,0.2289133354729047,0.4683390463544212,34,0.0,0,0.033626954,47.37228028568166,8.5160181733727
681370.426,247387.1003,0.3621404000674197,0.13893264312812845,0.4072065992623533,0.22304437233296487,0.4287395421874592,34,0.0,0,0.02342868,47.37229484365192,8.516002619163737
681370.426,247387.1003,0.3766924573630645,0.1200349966411242,0.4116510954170497,0.2213891761461565,0.43756146626333614,34,0.0,0,0.021577722,47.37229484365192,8.516002619163737
681370.426,247387.1003,0.2813659570585901,0.055584720628563934,0.4163631921255628,0.2266697571586493,0.4322183306539949,34,0.0,0,0.022830184,47.37229484365192,8.516002619163737
681370.426,247387.1003,0.21433201273483607,0.04782735153108406,0.4216104899417096,0.22913620749087715,0.4299642050321832,34,0.0,0,0.026139604,47.37229484365192,8.516002619163737
681370.426,247387.1003,0.2231623397286812,0.06911636193322512,0.4263225866502228,0.2299266602479525,0.42834727708338777,34,0.0,0,0.024521467999999998,47.37229484365192,8.516002619163737
681369.229,247388.7025,0.2866510717967099,0.12160980480929615,0.4321399899940663,0.2277187414565727,0.4247702669267677,34,0.0,0,0.025632126,47.37230940073302,8.515987063604245
681369.229,247388.7025,0.2960125365953293,0.08066491719623192,0.4379573933379097,0.21886329327580265,0.4245732018903324,34,0.0,0,0.02437858,47.37230940073302,8.515987063604245
681369.229,247388.7025,0.2623510574962428,0.058092734589792576,0.4446008679565791,0.2140165697916295,0.41981939642149785,34,0.07142857142857142,1,0.067977085,47.37230940073302,8.515987063604245
681368.032,247390.3048,0.27248116460846955,0.1790026309860547,0.4504066364937347,0.21620368719466526,0.4249654669944039,34,0.21428571428571427,1,0.094916648,47.372323958711306,8.515971508054418
681365.6379999999,247393.5093,0.5114336998125467,0.05494312910209271,0.4584346531082388,0.2196240297638151,0.4866692030242334,34,0.21428571428571427,1,0.228061801,47.37235307376204,8.515940396911105
